"","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","ot","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"111","MaineGeorge Washington11-3",2025-11-03,"nc","George Washington","Maine","A10","AE","H","W","67-47",0.793603168193996,0.0738452317705258,0.893951141861633,0.990629936111876,0.00937006388812367,61.1,"played",0,NA,NA,NA,340,"Q4"
"112","MaineGeorge Washington11-3",2025-11-03,"nc","Maine","George Washington","A10","AE","A","L","47-67",0.0738452317705258,0.793603168193996,0.815734176399566,0.535173372885943,-0.535173372885943,16.3,"played",0,NA,NA,NA,91,"Q2"
"113","MaristXavier11-3",2025-11-03,"nc","Marist","Xavier","BE","MAAC","A","L","62-66",0.435764702610497,0.769032797604829,0.815734176399566,0.570735164227183,-0.570735164227183,53.4,"played",0,NA,NA,NA,96,"Q2"
"114","MaristXavier11-3",2025-11-03,"nc","Xavier","Marist","BE","MAAC","H","W","66-62",0.769032797604829,0.435764702610497,0.893951141861633,0.916070805727014,0.0839291942729858,69.2,"played",0,NA,NA,NA,149,"Q3"
"115","MarshallMassachusetts11-3",2025-11-03,"nc","Marshall","Massachusetts","MAC","Sun Belt","A","W","78-72",0.388716476235352,0.568785278223737,0.815734176399566,0.770442643479793,0.229557356520207,79,"played",0,NA,NA,NA,191,"Q3"
"116","MarshallMassachusetts11-3",2025-11-03,"nc","Massachusetts","Marshall","MAC","Sun Belt","H","L","72-78",0.568785278223737,0.388716476235352,0.893951141861633,0.929854852318373,-0.929854852318373,18.3,"played",0,NA,NA,NA,138,"Q3"
"117","Maryland Eastern ShoreGeorgia Tech11-3",2025-11-03,"nc","Georgia Tech","Maryland Eastern Shore","ACC","MEAC","H","W","56-52",0.623011176002891,0.0705190011172317,0.893951141861633,0.991079965252638,0.00892003474736203,10.7,"played",1,NA,NA,NA,341,"Q4"
"118","Maryland Eastern ShoreGeorgia Tech11-3",2025-11-03,"nc","Maryland Eastern Shore","Georgia Tech","ACC","MEAC","A","L","52-56",0.0705190011172317,0.623011176002891,0.815734176399566,0.728170504235326,-0.728170504235326,51.1,"played",1,NA,NA,NA,159,"Q3"
"119","MercerTennessee11-3",2025-11-03,"nc","Mercer","Tennessee","SEC","SC","A","L","61-76",0.396356732207598,0.958406294859592,0.815734176399566,0.161161148493236,-0.161161148493236,60.1,"played",0,NA,NA,NA,22,"Q1A"
"120","MercerTennessee11-3",2025-11-03,"nc","Tennessee","Mercer","SEC","SC","H","W","76-61",0.958406294859592,0.396356732207598,0.893951141861633,0.927735922340171,0.0722640776598293,90.9,"played",0,NA,NA,NA,158,"Q3"
"121","MercyhurstNorthwestern11-3",2025-11-03,"nc","Mercyhurst","Northwestern","B10","NEC","A","L","47-70",0.188654308300525,0.832676356591824,0.815734176399566,0.470781829289183,-0.470781829289183,8.7,"played",0,NA,NA,NA,73,"Q1"
"122","MercyhurstNorthwestern11-3",2025-11-03,"nc","Northwestern","Mercyhurst","B10","NEC","H","W","70-47",0.832676356591824,0.188654308300525,0.893951141861633,0.973156707310666,0.0268432926893342,92.4,"played",0,NA,NA,NA,290,"Q4"
"123","MerrimackSouth Dakota St.11-3",2025-11-03,"nc","Merrimack","South Dakota St.","Sum","MAAC","N","L","66-75",0.50060483870573,0.41882468258326,0.859329259582028,0.894478884575463,-0.894478884575463,22.6,"played",0,NA,NA,NA,202,"Q4"
"124","MerrimackSouth Dakota St.11-3",2025-11-03,"nc","South Dakota St.","Merrimack","Sum","MAAC","N","W","75-66",0.41882468258326,0.50060483870573,0.859329259582028,0.85903654749549,0.14096345250451,71.2,"played",0,NA,NA,NA,197,"Q3"
"125","Mississippi Valley St.UAB11-3",2025-11-03,"nc","Mississippi Valley St.","UAB","Amer","SWAC","A","L","55-106",0.0194318528265831,0.653993741621171,0.815734176399566,0.700791175841891,-0.700791175841891,0.3,"played",0,NA,NA,NA,115,"Q2"
"126","Mississippi Valley St.UAB11-3",2025-11-03,"nc","UAB","Mississippi Valley St.","Amer","SWAC","H","W","106-55",0.653993741621171,0.0194318528265831,0.893951141861633,0.997654643464102,0.00234535653589762,92.4,"played",0,NA,NA,NA,365,"Q4"
"127","MissouriHoward11-3",2025-11-03,"nc","Howard","Missouri","MEAC","SEC","H","L","67-88",0.415948151070385,0.780900736961871,0.893951141861633,0.702833628135113,-0.702833628135113,13.3,"played",0,NA,NA,NA,57,"Q2"
"128","MissouriHoward11-3",2025-11-03,"nc","Missouri","Howard","MEAC","SEC","A","W","88-67",0.780900736961871,0.415948151070385,0.815734176399566,0.86142046086556,0.138579539134441,94.3,"played",0,NA,NA,NA,238,"Q3"
"129","Montana St.Colorado11-3",2025-11-03,"nc","Colorado","Montana St.","B12","BSky","H","W","84-78",0.761421334564166,0.479400437856103,0.893951141861633,0.901517103828465,0.0984828961715354,61.7,"played",0,NA,NA,NA,148,"Q3"
"130","Montana St.Colorado11-3",2025-11-03,"nc","Montana St.","Colorado","B12","BSky","A","L","78-84",0.479400437856103,0.761421334564166,0.815734176399566,0.581083136632305,-0.581083136632305,64.6,"played",0,NA,NA,NA,79,"Q2"
"131","Morgan St.Georgetown11-3",2025-11-03,"nc","Georgetown","Morgan St.","BE","MEAC","H","W","87-70",0.80134651002519,0.0606975455439684,0.893951141861633,0.992392510462796,0.00760748953720369,36.1,"played",0,NA,NA,NA,355,"Q4"
"132","Morgan St.Georgetown11-3",2025-11-03,"nc","Morgan St.","Georgetown","BE","MEAC","A","L","70-87",0.0606975455439684,0.80134651002519,0.815734176399566,0.523227701413728,-0.523227701413728,31.6,"played",0,NA,NA,NA,93,"Q2"
"133","Murray St.Nebraska Omaha11-3",2025-11-03,"nc","Murray St.","Nebraska Omaha","Sum","MVC","N","W","85-77",0.634457734574067,0.33766778622405,0.859329259582028,0.922972355139211,0.0770276448607892,61.1,"played",0,NA,NA,NA,259,"Q4"
"134","Murray St.Nebraska Omaha11-3",2025-11-03,"nc","Nebraska Omaha","Murray St.","Sum","MVC","N","L","77-85",0.33766778622405,0.634457734574067,0.859329259582028,0.778740457925695,-0.778740457925695,36.1,"played",0,NA,NA,NA,95,"Q2"
"135","NavyPresbyterian11-3",2025-11-03,"nc","Navy","Presbyterian","BSth","Pat","A","W","76-55",0.385602474954696,0.321347614602359,0.815734176399566,0.903374518460071,0.0966254815399287,94.4,"played",0,NA,NA,NA,267,"Q4"
"136","NavyPresbyterian11-3",2025-11-03,"nc","Presbyterian","Navy","BSth","Pat","H","L","55-76",0.321347614602359,0.385602474954696,0.893951141861633,0.930706081621991,-0.930706081621991,1.7,"played",0,NA,NA,NA,153,"Q3"
"137","New HampshireClemson11-3",2025-11-03,"nc","Clemson","New Hampshire","ACC","AE","H","W","88-38",0.939514338140792,0.146303995657289,0.893951141861633,0.980074724236493,0.0199252757635066,99.7,"played",0,NA,NA,NA,323,"Q4"
"138","New HampshireClemson11-3",2025-11-03,"nc","New Hampshire","Clemson","ACC","AE","A","L","38-88",0.146303995657289,0.939514338140792,0.815734176399566,0.221793074738653,-0.221793074738653,0.8,"played",0,NA,NA,NA,33,"Q1A"
"139","New HavenConnecticut11-3",2025-11-03,"nc","Connecticut","New Haven","BE","NEC","H","W","79-55",0.973131030738393,0.0867475441563535,0.893951141861633,0.988857255876074,0.011142744123926,78.1,"played",0,NA,NA,NA,333,"Q4"
"140","New HavenConnecticut11-3",2025-11-03,"nc","New Haven","Connecticut","BE","NEC","A","L","55-79",0.0867475441563535,0.973131030738393,0.815734176399566,0.108918349409198,-0.108918349409198,49.1,"played",0,NA,NA,NA,8,"Q1A"
"141","New OrleansTCU11-3",2025-11-03,"nc","New Orleans","TCU","B12","Slnd","A","W","78-74",0.345266863555049,0.851941225278537,0.815734176399566,0.434823200345216,0.565176799654784,97.3,"played",0,NA,NA,NA,47,"Q1"
"142","New OrleansTCU11-3",2025-11-03,"nc","TCU","New Orleans","B12","Slnd","H","L","74-78",0.851941225278537,0.345266863555049,0.893951141861633,0.941125104428826,-0.941125104428826,7.8,"played",0,NA,NA,NA,222,"Q4"
"143","NiagaraDuquesne11-3",2025-11-03,"nc","Duquesne","Niagara","A10","MAAC","H","W","83-63",0.709987958471578,0.0963152489672686,0.893951141861633,0.987514277048356,0.0124857229516442,81.6,"played",0,NA,NA,NA,345,"Q4"
"144","NiagaraDuquesne11-3",2025-11-03,"nc","Niagara","Duquesne","A10","MAAC","A","L","63-83",0.0963152489672686,0.709987958471578,0.815734176399566,0.643911858826781,-0.643911858826781,5.6,"played",0,NA,NA,NA,126,"Q2"
"145","North Carolina CentralN.C. State11-3",2025-11-03,"nc","N.C. State","North Carolina Central","ACC","MEAC","H","W","114-66",0.932981568235647,0.078307793766596,0.893951141861633,0.990021712660871,0.00997828733912898,94.1,"played",0,NA,NA,NA,338,"Q4"
"146","North Carolina CentralN.C. State11-3",2025-11-03,"nc","North Carolina Central","N.C. State","ACC","MEAC","A","L","66-114",0.078307793766596,0.932981568235647,0.815734176399566,0.24127379133936,-0.24127379133936,6.9,"played",0,NA,NA,NA,29,"Q1A"
"147","North Dakota St.Oregon St.11-3",2025-11-03,"nc","North Dakota St.","Oregon St.","WCC","Sum","A","L","65-67",0.528728859463946,0.530687400779487,0.815734176399566,0.796539534422011,-0.796539534422011,43.8,"played",0,NA,NA,NA,201,"Q3"
"148","North Dakota St.Oregon St.11-3",2025-11-03,"nc","Oregon St.","North Dakota St.","WCC","Sum","H","W","67-65",0.530687400779487,0.528728859463946,0.893951141861633,0.882540289857579,0.117459710142421,62,"played",0,NA,NA,NA,132,"Q3"
"149","North DakotaAlabama11-3",2025-11-03,"nc","Alabama","North Dakota","SEC","Sum","H","W","91-62",0.953976828894434,0.212925793686592,0.893951141861633,0.968905316071479,0.0310946839285211,93.9,"played",0,NA,NA,NA,269,"Q4"
"150","North DakotaAlabama11-3",2025-11-03,"nc","North Dakota","Alabama","SEC","Sum","A","L","62-91",0.212925793686592,0.953976828894434,0.815734176399566,0.175985682324197,-0.175985682324197,26.7,"played",0,NA,NA,NA,21,"Q1A"
"151","Northwestern St.Texas A&M11-3",2025-11-03,"nc","Northwestern St.","Texas A&M","SEC","Slnd","A","L","68-98",0.169585414146347,0.92844593568619,0.815734176399566,0.254387048398487,-0.254387048398487,20.5,"played",0,NA,NA,NA,43,"Q1"
"152","Northwestern St.Texas A&M11-3",2025-11-03,"nc","Texas A&M","Northwestern St.","SEC","Slnd","H","W","98-68",0.92844593568619,0.169585414146347,0.893951141861633,0.9763468029764,0.0236531970235995,91.2,"played",0,NA,NA,NA,302,"Q4"
"153","OaklandMichigan11-3",2025-11-03,"nc","Michigan","Oakland","B10","Horz","H","W","121-78",0.986742204388366,0.470719781166036,0.893951141861633,0.904564781110144,0.0954352188898564,98.9,"played",0,NA,NA,NA,136,"Q3"
"154","OaklandMichigan11-3",2025-11-03,"nc","Oakland","Michigan","B10","Horz","A","L","78-121",0.470719781166036,0.986742204388366,0.815734176399566,0.0561408118673487,-0.0561408118673487,43.3,"played",0,NA,NA,NA,1,"Q1A"
"155","Old DominionMiami OH11-3",2025-11-03,"nc","Miami OH","Old Dominion","MAC","Sun Belt","H","W","87-72",0.797875753612661,0.247957088201108,0.893951141861633,0.96235882666073,0.0376411733392696,40.6,"played",0,NA,NA,NA,258,"Q4"
"156","Old DominionMiami OH11-3",2025-11-03,"nc","Old Dominion","Miami OH","MAC","Sun Belt","A","L","72-87",0.247957088201108,0.797875753612661,0.815734176399566,0.528628361514488,-0.528628361514488,65.6,"played",0,NA,NA,NA,50,"Q1"
"157","Purdue Fort WayneGrand Canyon11-3",2025-11-03,"nc","Grand Canyon","Purdue Fort Wayne","MWC","Horz","H","W","90-71",0.853041883249917,0.255098345011736,0.893951141861633,0.960960309539874,0.0390396904601257,88.8,"played",0,NA,NA,NA,241,"Q4"
"158","Purdue Fort WayneGrand Canyon11-3",2025-11-03,"nc","Purdue Fort Wayne","Grand Canyon","MWC","Horz","A","L","71-90",0.255098345011736,0.853041883249917,0.815734176399566,0.432673421844439,-0.432673421844439,20,"played",0,NA,NA,NA,75,"Q1"
"159","QueensWinthrop11-3",2025-11-03,"nc","Queens","Winthrop","BSth","ASun","A","L","74-81",0.326812979363276,0.58772707385806,0.815734176399566,0.756416439268672,-0.756416439268672,38.6,"played",0,NA,NA,NA,122,"Q2"
"160","QueensWinthrop11-3",2025-11-03,"nc","Winthrop","Queens","BSth","ASun","H","W","81-74",0.58772707385806,0.326812979363276,0.893951141861633,0.945544974448891,0.0544550255511094,52.4,"played",0,NA,NA,NA,215,"Q4"
"161","QuinnipiacSt. John's11-3",2025-11-03,"nc","Quinnipiac","St. John's","BE","MAAC","A","L","74-108",0.339636004273214,0.94748104289789,0.815734176399566,0.19703597150152,-0.19703597150152,26,"played",0,NA,NA,NA,24,"Q1A"
"162","QuinnipiacSt. John's11-3",2025-11-03,"nc","St. John's","Quinnipiac","BE","MAAC","H","W","108-74",0.94748104289789,0.339636004273214,0.893951141861633,0.942495499610152,0.0575045003898481,96.4,"played",0,NA,NA,NA,204,"Q4"
"163","RiderVirginia11-3",2025-11-03,"nc","Rider","Virginia","ACC","MAAC","A","L","53-87",0.0593287732809416,0.955267597736419,0.815734176399566,0.171706027676922,-0.171706027676922,23.5,"played",0,NA,NA,NA,18,"Q1A"
"164","RiderVirginia11-3",2025-11-03,"nc","Virginia","Rider","ACC","MAAC","H","W","87-53",0.955267597736419,0.0593287732809416,0.893951141861633,0.992573530337296,0.00742646966270388,81.4,"played",0,NA,NA,NA,357,"Q4"
"165","Saint FrancisOklahoma11-3",2025-11-03,"nc","Oklahoma","Saint Francis","SEC","NEC","H","W","102-66",0.845938319667245,0.0750426733125723,0.893951141861633,0.990467234134466,0.00953276586553442,63.1,"played",0,NA,NA,NA,352,"Q4"
"166","Saint FrancisOklahoma11-3",2025-11-03,"nc","Saint Francis","Oklahoma","SEC","NEC","A","L","66-102",0.0750426733125723,0.845938319667245,0.815734176399566,0.446361131569466,-0.446361131569466,20.7,"played",0,NA,NA,NA,71,"Q1"
"167","Saint Peter'sSeton Hall11-3",2025-11-03,"nc","Saint Peter's","Seton Hall","BE","MAAC","A","L","50-77",0.291992903473341,0.843069898656623,0.815734176399566,0.45176540714636,-0.45176540714636,8.3,"played",0,NA,NA,NA,53,"Q1"
"168","Saint Peter'sSeton Hall11-3",2025-11-03,"nc","Seton Hall","Saint Peter's","BE","MAAC","H","W","77-50",0.843069898656623,0.291992903473341,0.893951141861633,0.953357411294637,0.0466425887053633,96.1,"played",0,NA,NA,NA,226,"Q4"
"169","SamfordTulane11-3",2025-11-03,"nc","Samford","Tulane","Amer","SC","A","L","72-85",0.25639140608573,0.534354074891097,0.815734176399566,0.794142049113558,-0.794142049113558,18.8,"played",0,NA,NA,NA,198,"Q3"
"170","SamfordTulane11-3",2025-11-03,"nc","Tulane","Samford","Amer","SC","H","W","85-72",0.534354074891097,0.25639140608573,0.893951141861633,0.960704649263158,0.0392953507368416,63,"played",0,NA,NA,NA,228,"Q4"
"171","San Jose St.Utah11-3",2025-11-03,"nc","San Jose St.","Utah","B12","MWC","A","L","75-84",0.292269804913383,0.723423450978065,0.815734176399566,0.628596859843755,-0.628596859843755,44.3,"played",0,NA,NA,NA,130,"Q2"
"172","San Jose St.Utah11-3",2025-11-03,"nc","Utah","San Jose St.","B12","MWC","H","W","84-75",0.723423450978065,0.292269804913383,0.893951141861633,0.953297831850897,0.046702168149103,57.6,"played",0,NA,NA,NA,265,"Q4"
"173","South AlabamaToledo11-3",2025-11-03,"nc","South Alabama","Toledo","MAC","Sun Belt","A","W","76-74",0.347869925981165,0.584498331941457,0.815734176399566,0.758860402849755,0.241139597150245,85,"played",0,NA,NA,NA,164,"Q3"
"174","South AlabamaToledo11-3",2025-11-03,"nc","Toledo","South Alabama","MAC","Sun Belt","H","L","74-76",0.584498331941457,0.347869925981165,0.893951141861633,0.94048496075215,-0.94048496075215,11.7,"played",0,NA,NA,NA,186,"Q4"
"175","South Carolina St.Louisville11-3",2025-11-03,"nc","Louisville","South Carolina St.","ACC","MEAC","H","W","104-45",0.962600657366251,0.0586663016430191,0.893951141861633,0.992660976685044,0.00733902331495595,99.8,"played",0,NA,NA,NA,359,"Q4"
"176","South Carolina St.Louisville11-3",2025-11-03,"nc","South Carolina St.","Louisville","ACC","MEAC","A","L","45-104",0.0586663016430191,0.962600657366251,0.815734176399566,0.146755728162538,-0.146755728162538,0.3,"played",0,NA,NA,NA,14,"Q1A"
"177","Southeast Missouri St.Saint Louis11-3",2025-11-03,"nc","Saint Louis","Southeast Missouri St.","A10","OVC","H","W","92-67",0.946968332538676,0.239980259341976,0.893951141861633,0.963894580342154,0.0361054196578455,82.3,"played",0,NA,NA,NA,223,"Q4"
"178","Southeast Missouri St.Saint Louis11-3",2025-11-03,"nc","Southeast Missouri St.","Saint Louis","A10","OVC","A","L","67-92",0.239980259341976,0.946968332538676,0.815734176399566,0.198663695928946,-0.198663695928946,54.8,"played",0,NA,NA,NA,16,"Q1A"
"179","Southeastern LouisianaMississippi11-3",2025-11-03,"nc","Mississippi","Southeastern Louisiana","SEC","Slnd","H","W","88-58",0.802770055457202,0.213578904053236,0.893951141861633,0.968787821455866,0.031212178544134,88.6,"played",0,NA,NA,NA,281,"Q4"
"180","Southeastern LouisianaMississippi11-3",2025-11-03,"nc","Southeastern Louisiana","Mississippi","SEC","Slnd","A","L","58-88",0.213578904053236,0.802770055457202,0.815734176399566,0.520990428891878,-0.520990428891878,12.5,"played",0,NA,NA,NA,85,"Q2"
"181","Southern MissBuffalo11-3",2025-11-03,"nc","Buffalo","Southern Miss","MAC","Sun Belt","H","W","85-79",0.491565209590144,0.274141054641753,0.893951141861633,0.957117573736931,0.0428824262630688,32.1,"played",0,NA,NA,NA,234,"Q4"
"182","Southern MissBuffalo11-3",2025-11-03,"nc","Southern Miss","Buffalo","MAC","Sun Belt","A","L","79-85",0.274141054641753,0.491565209590144,0.815734176399566,0.820752120711465,-0.820752120711465,43.6,"played",0,NA,NA,NA,175,"Q3"
"183","SouthernArkansas11-3",2025-11-03,"nc","Arkansas","Southern","SEC","SWAC","H","W","109-77",0.947689890804161,0.245056261184735,0.893951141861633,0.962920500636189,0.0370794993638108,93,"played",0,NA,NA,NA,286,"Q4"
"184","SouthernArkansas11-3",2025-11-03,"nc","Southern","Arkansas","SEC","SWAC","A","L","77-109",0.245056261184735,0.947689890804161,0.815734176399566,0.196371542453243,-0.196371542453243,30.7,"played",0,NA,NA,NA,20,"Q1A"
"185","St. ThomasSaint Mary's11-3",2025-11-03,"nc","Saint Mary's","St. Thomas","WCC","Sum","H","W","84-58",0.925604407050616,0.542234820839949,0.893951141861633,0.876793359819033,0.123206640180967,96.6,"played",0,NA,NA,NA,111,"Q3"
"186","St. ThomasSaint Mary's11-3",2025-11-03,"nc","St. Thomas","Saint Mary's","WCC","Sum","A","L","58-84",0.542234820839949,0.925604407050616,0.815734176399566,0.262436874685463,-0.262436874685463,34.5,"played",0,NA,NA,NA,28,"Q1A"
"187","StetsonRhode Island11-3",2025-11-03,"nc","Rhode Island","Stetson","A10","ASun","H","W","93-62",0.638160159365047,0.130971377516255,0.893951141861633,0.982435389398254,0.0175646106017455,87.7,"played",0,NA,NA,NA,329,"Q4"
"188","StetsonRhode Island11-3",2025-11-03,"nc","Stetson","Rhode Island","A10","ASun","A","L","62-93",0.130971377516255,0.638160159365047,0.815734176399566,0.715107614831798,-0.715107614831798,3.6,"played",0,NA,NA,NA,124,"Q2"
"189","Tarleton St.SMU11-3",2025-11-03,"nc","SMU","Tarleton St.","ACC","WAC","H","W","96-76",0.920271664382437,0.373573449757805,0.893951141861633,0.933928852109935,0.0660711478900645,81.7,"played",0,NA,NA,NA,207,"Q4"
"190","Tarleton St.SMU11-3",2025-11-03,"nc","Tarleton St.","SMU","ACC","WAC","A","L","76-96",0.373573449757805,0.920271664382437,0.815734176399566,0.277211732801066,-0.277211732801066,60.7,"played",0,NA,NA,NA,34,"Q1A"
"191","Tennessee TechWestern Kentucky11-3",2025-11-03,"nc","Tennessee Tech","Western Kentucky","CUSA","OVC","A","L","70-82",0.100173448615784,0.519970704998906,0.815734176399566,0.803416153641168,-0.803416153641168,12.3,"played",0,NA,NA,NA,174,"Q3"
"192","Tennessee TechWestern Kentucky11-3",2025-11-03,"nc","Western Kentucky","Tennessee Tech","CUSA","OVC","H","W","82-70",0.519970704998906,0.100173448615784,0.893951141861633,0.986965688685568,0.0130343113144316,46.2,"played",0,NA,NA,NA,315,"Q4"
"193","Texas SouthernGonzaga11-3",2025-11-03,"nc","Gonzaga","Texas Southern","WCC","SWAC","H","W","98-43",0.958832408233582,0.160259176560944,0.893951141861633,0.977861549382533,0.0221384506174671,98.7,"played",0,NA,NA,NA,326,"Q4"
"194","Texas SouthernGonzaga11-3",2025-11-03,"nc","Texas Southern","Gonzaga","WCC","SWAC","A","L","43-98",0.160259176560944,0.958832408233582,0.815734176399566,0.159714236184308,-0.159714236184308,5.5,"played",0,NA,NA,NA,6,"Q1A"
"195","Texas St.Bowling Green11-3",2025-11-03,"nc","Bowling Green","Texas St.","MAC","Sun Belt","H","W","83-48",0.632115024547406,0.297997397751486,0.893951141861633,0.952056610373889,0.0479433896261114,96.5,"played",0,NA,NA,NA,240,"Q4"
"196","Texas St.Bowling Green11-3",2025-11-03,"nc","Texas St.","Bowling Green","MAC","Sun Belt","A","L","48-83",0.297997397751486,0.632115024547406,0.815734176399566,0.720392239146272,-0.720392239146272,2.6,"played",0,NA,NA,NA,147,"Q3"
