"","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","ot","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"39","Central ArkansasNorth Carolina11-3",2025-11-03,"nc","Central Arkansas","North Carolina","ACC","ASun","A","L","54-94",0.46028064857306,0.928076346441672,0.801873422330219,0.238764665565522,-0.238764665565522,3.4,"played",0,NA,NA,NA,23,"Q1A"
"40","Central ArkansasNorth Carolina11-3",2025-11-03,"nc","North Carolina","Central Arkansas","ACC","ASun","H","W","94-54",0.928076346441672,0.46028064857306,0.885145582503505,0.90036615611001,0.0996338438899902,99.7,"played",0,NA,NA,NA,166,"Q4"
"41","Charleston SouthernVirginia Tech11-3",2025-11-03,"nc","Charleston Southern","Virginia Tech","ACC","BSth","A","L","67-98",0.254590034115659,0.863071641252581,0.801873422330219,0.391027509372754,-0.391027509372754,25.2,"played",0,NA,NA,NA,53,"Q1"
"42","Charleston SouthernVirginia Tech11-3",2025-11-03,"nc","Virginia Tech","Charleston Southern","ACC","BSth","H","W","98-67",0.863071641252581,0.254590034115659,0.885145582503505,0.957562823746021,0.0424371762539787,86.5,"played",0,NA,NA,NA,243,"Q4"
"43","Chicago St.DePaul11-3",2025-11-03,"nc","Chicago St.","DePaul","BE","NEC","A","L","62-92",0.0934497991567237,0.742861024962659,0.801873422330219,0.583498635737947,-0.583498635737947,3.5,"played",0,NA,NA,NA,101,"Q2"
"44","Chicago St.DePaul11-3",2025-11-03,"nc","DePaul","Chicago St.","BE","NEC","H","W","92-62",0.742861024962659,0.0934497991567237,0.885145582503505,0.986800758176324,0.0131992418236765,89.1,"played",0,NA,NA,NA,340,"Q4"
"45","Cleveland St.Loyola Chicago11-3",2025-11-03,"nc","Cleveland St.","Loyola Chicago","A10","Horz","A","L","88-91",0.15877401337979,0.325355129962286,0.801873422330219,0.893529728523088,-0.893529728523088,23.4,"played",0,NA,NA,NA,289,"Q4"
"46","Cleveland St.Loyola Chicago11-3",2025-11-03,"nc","Loyola Chicago","Cleveland St.","A10","Horz","H","W","91-88",0.325355129962286,0.15877401337979,0.885145582503505,0.976094834522471,0.0239051654775291,22.9,"played",0,NA,NA,NA,319,"Q4"
"47","Coastal CarolinaWestern Michigan11-3",2025-11-03,"nc","Coastal Carolina","Western Michigan","MAC","Sun Belt","A","L","71-76",0.285242818969425,0.327790058973645,0.801873422330219,0.892471823717508,-0.892471823717508,26.8,"played",0,NA,NA,NA,281,"Q4"
"48","Coastal CarolinaWestern Michigan11-3",2025-11-03,"nc","Western Michigan","Coastal Carolina","MAC","Sun Belt","H","W","76-71",0.327790058973645,0.285242818969425,0.885145582503505,0.950766246702829,0.0492337532971714,34.7,"played",0,NA,NA,NA,231,"Q4"
"49","ColgateMichigan St.11-3",2025-11-03,"nc","Colgate","Michigan St.","B10","Pat","A","L","69-80",0.25977551880066,0.959273705066775,0.801873422330219,0.146632875505051,-0.146632875505051,83.1,"played",0,NA,NA,NA,11,"Q1A"
"50","ColgateMichigan St.11-3",2025-11-03,"nc","Michigan St.","Colgate","B10","Pat","H","W","80-69",0.959273705066775,0.25977551880066,0.885145582503505,0.956445982516287,0.0435540174837131,62.6,"played",0,NA,NA,NA,230,"Q4"
"51","Coppin St.Maryland11-3",2025-11-03,"nc","Coppin St.","Maryland","B10","MEAC","N","L","61-83",0.0473404458209206,0.603362065981087,0.848137298737165,0.785931251133073,-0.785931251133073,5.8,"played",0,NA,NA,NA,151,"Q3"
"52","Coppin St.Maryland11-3",2025-11-03,"nc","Maryland","Coppin St.","B10","MEAC","N","W","83-61",0.603362065981087,0.0473404458209206,0.848137298737165,0.991180734315336,0.00881926568466362,55.3,"played",0,NA,NA,NA,363,"Q4"
"53","DelawareBucknell11-3",2025-11-03,"nc","Bucknell","Delaware","Pat","CUSA","H","W","78-70",0.214478471330483,0.213612216123311,0.885145582503505,0.965953040173906,0.0340469598260942,53.4,"played",0,NA,NA,NA,286,"Q4"
"54","DelawareBucknell11-3",2025-11-03,"nc","Delaware","Bucknell","Pat","CUSA","A","L","70-78",0.213612216123311,0.214478471330483,0.801873422330219,0.93680104482594,-0.93680104482594,6.1,"played",0,NA,NA,NA,333,"Q4"
"55","DenverSeattle11-3",2025-11-03,"nc","Denver","Seattle","WCC","Sum","A","L","73-84",0.280253593790443,0.733382342584273,0.801873422330219,0.595365935148135,-0.595365935148135,36.8,"played",0,NA,NA,NA,122,"Q2"
"56","DenverSeattle11-3",2025-11-03,"nc","Seattle","Denver","WCC","Sum","H","W","84-73",0.733382342584273,0.280253593790443,0.885145582503505,0.951905172716306,0.0480948272836937,64.8,"played",0,NA,NA,NA,241,"Q4"
"57","Detroit MercyIllinois Chicago11-3",2025-11-03,"nc","Detroit Mercy","Illinois Chicago","MVC","Horz","A","L","71-91",0.369740532215427,0.721652555738016,0.801873422330219,0.609538084502267,-0.609538084502267,30,"played",0,NA,NA,NA,113,"Q2"
"58","Detroit MercyIllinois Chicago11-3",2025-11-03,"nc","Illinois Chicago","Detroit Mercy","MVC","Horz","H","W","91-71",0.721652555738016,0.369740532215427,0.885145582503505,0.929262592976818,0.0707374070231815,78,"played",0,NA,NA,NA,229,"Q4"
"59","DrakeNorthern Arizona11-3",2025-11-03,"nc","Drake","Northern Arizona","BSky","MVC","N","W","77-71",0.403241654230777,0.199421675025902,0.848137298737165,0.957302477805586,0.0426975221944137,28.3,"played",0,NA,NA,NA,314,"Q4"
"60","DrakeNorthern Arizona11-3",2025-11-03,"nc","Northern Arizona","Drake","BSky","MVC","N","L","71-77",0.199421675025902,0.403241654230777,0.848137298737165,0.892068093047501,-0.892068093047501,29.9,"played",0,NA,NA,NA,195,"Q3"
"61","Eastern WashingtonUCLA11-3",2025-11-03,"nc","Eastern Washington","UCLA","B10","BSky","A","L","74-80",0.455385907297116,0.925750219500609,0.801873422330219,0.245061891169713,-0.245061891169713,76.4,"played",0,NA,NA,NA,34,"Q1A"
"62","Eastern WashingtonUCLA11-3",2025-11-03,"nc","UCLA","Eastern Washington","B10","BSky","H","W","80-74",0.925750219500609,0.455385907297116,0.885145582503505,0.902121207865005,0.0978787921349952,76.3,"played",0,NA,NA,NA,201,"Q4"
"63","FairfieldPenn St.11-3",2025-11-03,"nc","Fairfield","Penn St.","B10","MAAC","A","L","68-76",0.249487668192162,0.624771119100367,0.801873422330219,0.70851764181755,-0.70851764181755,51.3,"played",0,NA,NA,NA,131,"Q2"
"64","FairfieldPenn St.11-3",2025-11-03,"nc","Penn St.","Fairfield","B10","MAAC","H","W","76-68",0.624771119100367,0.249487668192162,0.885145582503505,0.958649195737667,0.0413508042623326,34.4,"played",0,NA,NA,NA,242,"Q4"
"65","Fairleigh DickinsonIowa St.11-3",2025-11-03,"nc","Fairleigh Dickinson","Iowa St.","B12","NEC","A","L","50-88",0.100377915280818,0.963795851265895,0.801873422330219,0.131968915301667,-0.131968915301667,7.6,"played",0,NA,NA,NA,8,"Q1A"
"66","Fairleigh DickinsonIowa St.11-3",2025-11-03,"nc","Iowa St.","Fairleigh Dickinson","B12","NEC","H","W","88-50",0.963795851265895,0.100377915280818,0.885145582503505,0.985728540421221,0.0142714595787792,97.3,"played",0,NA,NA,NA,334,"Q4"
"67","Florida A&MSouth Florida11-3",2025-11-03,"nc","Florida A&M","South Florida","Amer","SWAC","A","L","67-102",0.187390269561656,0.861845108616425,0.801873422330219,0.39349241351227,-0.39349241351227,16.6,"played",0,NA,NA,NA,49,"Q1"
"68","Florida A&MSouth Florida11-3",2025-11-03,"nc","South Florida","Florida A&M","Amer","SWAC","H","W","102-67",0.861845108616425,0.187390269561656,0.885145582503505,0.970946834047499,0.0290531659525007,87.8,"played",0,NA,NA,NA,315,"Q4"
"69","FurmanHigh Point11-3",2025-11-03,"nc","Furman","High Point","BSth","SC","N","L","71-97",0.452273818381021,0.703083476448803,0.848137298737165,0.702251222833712,-0.702251222833712,8.5,"played",0,NA,NA,NA,76,"Q2"
"70","FurmanHigh Point11-3",2025-11-03,"nc","High Point","Furman","BSth","SC","N","W","97-71",0.703083476448803,0.452273818381021,0.848137298737165,0.871193564177879,0.128806435822121,95.5,"played",0,NA,NA,NA,194,"Q3"
"71","Gardner WebbMinnesota11-3",2025-11-03,"nc","Gardner Webb","Minnesota","B10","BSth","A","L","60-87",0.0421940709592328,0.85766767724223,0.801873422330219,0.401791173333677,-0.401791173333677,2.8,"played",0,NA,NA,NA,74,"Q1"
"72","Gardner WebbMinnesota11-3",2025-11-03,"nc","Minnesota","Gardner Webb","B10","BSth","H","W","87-60",0.85766767724223,0.0421940709592328,0.885145582503505,0.994316295870554,0.00568370412944597,90.2,"played",0,NA,NA,NA,361,"Q4"
"73","Georgia St.Eastern Michigan11-3",2025-11-03,"nc","Eastern Michigan","Georgia St.","MAC","Sun Belt","H","W","71-49",0.417580976453148,0.159169683753976,0.885145582503505,0.976025683477158,0.0239743165228424,82.2,"played",0,NA,NA,NA,306,"Q4"
"74","Georgia St.Eastern Michigan11-3",2025-11-03,"nc","Georgia St.","Eastern Michigan","MAC","Sun Belt","A","L","49-71",0.159169683753976,0.417580976453148,0.801873422330219,0.849509138818642,-0.849509138818642,2.9,"played",0,NA,NA,NA,240,"Q3"
"75","Green BayKansas11-3",2025-11-03,"nc","Green Bay","Kansas","B12","Horz","A","L","51-94",0.391477936278993,0.950123342145145,0.801873422330219,0.175231608275073,-0.175231608275073,5.9,"played",0,NA,NA,NA,19,"Q1A"
"76","Green BayKansas11-3",2025-11-03,"nc","Kansas","Green Bay","B12","Horz","H","W","94-51",0.950123342145145,0.391477936278993,0.885145582503505,0.922954995832868,0.0770450041671324,99.5,"played",0,NA,NA,NA,216,"Q4"
"77","HamptonMilwaukee11-3",2025-11-03,"nc","Hampton","Milwaukee","Horz","CAA","A","L","86-90",0.171547612972805,0.349203064910292,0.801873422330219,0.88294187085504,-0.88294187085504,17.6,"played",0,NA,NA,NA,252,"Q4"
"78","HamptonMilwaukee11-3",2025-11-03,"nc","Milwaukee","Hampton","Horz","CAA","H","W","90-86",0.349203064910292,0.171547612972805,0.885145582503505,0.973834133819463,0.0261658661805371,34.3,"played",0,NA,NA,NA,270,"Q4"
"79","HofstraUCF11-3",2025-11-03,"nc","Hofstra","UCF","B12","CAA","A","L","78-82",0.63891813229523,0.856786081674469,0.801873422330219,0.403523728301159,-0.403523728301159,79.4,"played",0,NA,NA,NA,51,"Q1"
"80","HofstraUCF11-3",2025-11-03,"nc","UCF","Hofstra","B12","CAA","H","W","82-78",0.856786081674469,0.63891813229523,0.885145582503505,0.813272382803903,0.186727617196097,73.2,"played",0,NA,NA,NA,88,"Q3"
"81","Holy CrossProvidence11-3",2025-11-03,"nc","Holy Cross","Providence","BE","Pat","A","L","79-89",0.109540379944223,0.814520864757008,0.801873422330219,0.47960807071395,-0.47960807071395,41.1,"played",0,NA,NA,NA,84,"Q2"
"82","Holy CrossProvidence11-3",2025-11-03,"nc","Providence","Holy Cross","BE","Pat","H","W","89-79",0.814520864757008,0.109540379944223,0.885145582503505,0.984288579358556,0.0157114206414438,43.6,"played",0,NA,NA,NA,331,"Q4"
"83","IdahoWashington St.11-3",2025-11-03,"nc","Idaho","Washington St.","WCC","BSky","A","W","83-81",0.463038373641199,0.669807656080182,0.801873422330219,0.66612916901891,0.33387083098109,87.2,"played",0,NA,NA,NA,142,"Q3"
"84","IdahoWashington St.11-3",2025-11-03,"nc","Washington St.","Idaho","WCC","BSky","H","L","81-83",0.669807656080182,0.463038373641199,0.885145582503505,0.899366320716776,-0.899366320716776,20.4,"played",0,NA,NA,NA,161,"Q4"
"85","Incarnate WordColorado St.11-3",2025-11-03,"nc","Colorado St.","Incarnate Word","MWC","Slnd","H","W","98-64",0.777833307778318,0.216861368433618,0.885145582503505,0.965314699387251,0.0346853006127488,92.9,"played",0,NA,NA,NA,278,"Q4"
"86","Incarnate WordColorado St.11-3",2025-11-03,"nc","Incarnate Word","Colorado St.","MWC","Slnd","A","L","64-98",0.216861368433618,0.777833307778318,0.801873422330219,0.536176767695648,-0.536176767695648,6.9,"played",0,NA,NA,NA,87,"Q2"
"87","Indiana St.Charlotte11-3",2025-11-03,"nc","Charlotte","Indiana St.","Amer","MVC","H","W","92-76",0.553688477763312,0.349079948927767,0.885145582503505,0.934940009373969,0.0650599906260311,80.7,"played",0,NA,NA,NA,215,"Q4"
"88","Indiana St.Charlotte11-3",2025-11-03,"nc","Indiana St.","Charlotte","Amer","MVC","A","L","76-92",0.349079948927767,0.553688477763312,0.801873422330219,0.765389764401074,-0.765389764401074,13.7,"played",0,NA,NA,NA,183,"Q3"
"89","IU IndyOhio St.11-3",2025-11-03,"nc","IU Indy","Ohio St.","B10","Horz","A","L","102-118",0.18830716252646,0.931643906360903,0.801873422330219,0.228963114676078,-0.228963114676078,66.5,"played",0,NA,NA,NA,30,"Q1A"
"90","IU IndyOhio St.11-3",2025-11-03,"nc","Ohio St.","IU Indy","B10","Horz","H","W","118-102",0.931643906360903,0.18830716252646,0.885145582503505,0.970776816889581,0.0292231831104188,61.4,"played",0,NA,NA,NA,322,"Q4"
"91","Jackson St.Illinois11-3",2025-11-03,"nc","Illinois","Jackson St.","B10","SWAC","H","W","113-55",0.975468754147393,0.102682010081454,0.885145582503505,0.985368805169088,0.0146311948309118,99.4,"played",0,NA,NA,NA,348,"Q4"
"92","Jackson St.Illinois11-3",2025-11-03,"nc","Jackson St.","Illinois","B10","SWAC","A","L","55-113",0.102682010081454,0.975468754147393,0.801873422330219,0.092379116356426,-0.092379116356426,2.8,"played",0,NA,NA,NA,6,"Q1A"
"93","JacksonvilleMiami FL11-3",2025-11-03,"nc","Jacksonville","Miami FL","ACC","ASun","A","L","69-86",0.197666095756594,0.910845721613974,0.801873422330219,0.283744951894489,-0.283744951894489,52.6,"played",0,NA,NA,NA,32,"Q1A"
"94","JacksonvilleMiami FL11-3",2025-11-03,"nc","Miami FL","Jacksonville","ACC","ASun","H","W","86-69",0.910845721613974,0.197666095756594,0.885145582503505,0.969022670548512,0.030977329451488,69.4,"played",0,NA,NA,NA,297,"Q4"
"95","James MadisonAkron11-3",2025-11-03,"nc","Akron","James Madison","MAC","Sun Belt","H","W","85-71",0.832527398103365,0.342789795327263,0.885145582503505,0.936610735162901,0.0633892648370986,58.4,"played",0,NA,NA,NA,207,"Q4"
"96","James MadisonAkron11-3",2025-11-03,"nc","James Madison","Akron","MAC","Sun Belt","A","L","71-85",0.342789795327263,0.832527398103365,0.801873422330219,0.448779878547479,-0.448779878547479,64.9,"played",0,NA,NA,NA,52,"Q1"
"97","LafayetteSaint Joseph's11-3",2025-11-03,"nc","Lafayette","Saint Joseph's","A10","Pat","A","L","76-85",0.13326030714783,0.756484815239661,0.801873422330219,0.565752363717138,-0.565752363717138,44.2,"played",0,NA,NA,NA,124,"Q2"
"98","LafayetteSaint Joseph's11-3",2025-11-03,"nc","Saint Joseph's","Lafayette","A10","Pat","H","W","85-76",0.756484815239661,0.13326030714783,0.885145582503505,0.980440119566623,0.0195598804333774,37.6,"played",0,NA,NA,NA,324,"Q4"
"99","LehighHouston11-3",2025-11-03,"nc","Houston","Lehigh","B12","Pat","H","W","75-57",0.976056071166639,0.189502246398088,0.885145582503505,0.970554727771577,0.0294452722284225,90.3,"played",0,NA,NA,NA,282,"Q4"
"100","LehighHouston11-3",2025-11-03,"nc","Lehigh","Houston","B12","Pat","A","L","57-75",0.189502246398088,0.976056071166639,0.801873422330219,0.0903178139620296,-0.0903178139620296,50.6,"played",0,NA,NA,NA,7,"Q1A"
"101","LipscombVanderbilt11-3",2025-11-03,"nc","Lipscomb","Vanderbilt","SEC","ASun","A","L","61-105",0.280630040402096,0.952268978333873,0.801873422330219,0.168650558729322,-0.168650558729322,5.1,"played",0,NA,NA,NA,16,"Q1A"
"102","LipscombVanderbilt11-3",2025-11-03,"nc","Vanderbilt","Lipscomb","SEC","ASun","H","W","105-61",0.952268978333873,0.280630040402096,0.885145582503505,0.951819694990206,0.0481803050097939,99.3,"played",0,NA,NA,NA,193,"Q4"
"103","LIUNotre Dame11-3",2025-11-03,"nc","LIU","Notre Dame","ACC","NEC","A","L","67-89",0.280595825675887,0.744867769993692,0.801873422330219,0.580936721685175,-0.580936721685175,8.7,"played",0,NA,NA,NA,93,"Q2"
"104","LIUNotre Dame11-3",2025-11-03,"nc","Notre Dame","LIU","ACC","NEC","H","W","89-67",0.744867769993692,0.280595825675887,0.885145582503505,0.951827467007082,0.0481725329929177,92.3,"played",0,NA,NA,NA,200,"Q4"
"105","Louisiana MonroeNorthern Illinois11-3",2025-11-03,"nc","Louisiana Monroe","Northern Illinois","MAC","Sun Belt","A","L","82-102",0.0765440946252794,0.16392712448441,0.801873422330219,0.95379401849426,-0.95379401849426,2.7,"played",0,NA,NA,NA,336,"Q4"
"106","Louisiana MonroeNorthern Illinois11-3",2025-11-03,"nc","Northern Illinois","Louisiana Monroe","MAC","Sun Belt","H","W","102-82",0.16392712448441,0.0765440946252794,0.885145582503505,0.98935900022934,0.0106409997706605,37,"played",0,NA,NA,NA,355,"Q4"
"107","LouisianaBall St.11-3",2025-11-03,"nc","Ball St.","Louisiana","MAC","Sun Belt","H","W","75-64",0.335330788501896,0.19602114591387,0.885145582503505,0.969333479155561,0.030666520844439,44.2,"played",0,NA,NA,NA,312,"Q4"
"108","LouisianaBall St.11-3",2025-11-03,"nc","Louisiana","Ball St.","MAC","Sun Belt","A","L","64-75",0.19602114591387,0.335330788501896,0.801873422330219,0.889162680756333,-0.889162680756333,13.5,"played",0,NA,NA,NA,299,"Q4"
"109","Loyola MDTowson11-3",2025-11-03,"nc","Loyola MD","Towson","CAA","Pat","N","L","56-67",0.167906845446168,0.484860405493225,0.848137298737165,0.855776195304907,-0.855776195304907,17.6,"played",0,NA,NA,NA,160,"Q3"
"110","Loyola MDTowson11-3",2025-11-03,"nc","Towson","Loyola MD","CAA","Pat","N","W","67-56",0.484860405493225,0.167906845446168,0.848137298737165,0.965128815977182,0.0348711840228179,47,"played",0,NA,NA,NA,328,"Q4"
"111","MaineGeorge Washington11-3",2025-11-03,"nc","George Washington","Maine","A10","AE","H","W","67-47",0.791800584140545,0.0774991030681228,0.885145582503505,0.98921663544701,0.0107833645529904,62.4,"played",0,NA,NA,NA,339,"Q4"
"112","MaineGeorge Washington11-3",2025-11-03,"nc","Maine","George Washington","A10","AE","A","L","47-67",0.0774991030681228,0.791800584140545,0.801873422330219,0.515552840563072,-0.515552840563072,16.2,"played",0,NA,NA,NA,90,"Q2"
"113","MaristXavier11-3",2025-11-03,"nc","Marist","Xavier","BE","MAAC","A","L","62-66",0.355174456202879,0.753816676361986,0.801873422330219,0.569294161636998,-0.569294161636998,51.3,"played",0,NA,NA,NA,97,"Q2"
"114","MaristXavier11-3",2025-11-03,"nc","Xavier","Marist","BE","MAAC","H","W","66-62",0.753816676361986,0.355174456202879,0.885145582503505,0.933295997829658,0.0667040021703417,61.6,"played",0,NA,NA,NA,182,"Q4"
"115","MarshallMassachusetts11-3",2025-11-03,"nc","Marshall","Massachusetts","MAC","Sun Belt","A","W","78-72",0.336430473172244,0.56484000858452,0.801873422330219,0.757168108195765,0.242831891804235,78.7,"played",0,NA,NA,NA,203,"Q3"
"116","MarshallMassachusetts11-3",2025-11-03,"nc","Massachusetts","Marshall","MAC","Sun Belt","H","L","72-78",0.56484000858452,0.336430473172244,0.885145582503505,0.938273541583549,-0.938273541583549,15.1,"played",0,NA,NA,NA,168,"Q4"
"117","Maryland Eastern ShoreGeorgia Tech11-3",2025-11-03,"nc","Georgia Tech","Maryland Eastern Shore","ACC","MEAC","H","W","56-52",0.58777615664463,0.0561588794794053,0.885145582503505,0.992338524999813,0.00766147500018699,8.6,"played",1,NA,NA,NA,350,"Q4"
"118","Maryland Eastern ShoreGeorgia Tech11-3",2025-11-03,"nc","Maryland Eastern Shore","Georgia Tech","ACC","MEAC","A","L","52-56",0.0561588794794053,0.58777615664463,0.801873422330219,0.739479495059783,-0.739479495059783,47.4,"played",1,NA,NA,NA,167,"Q3"
"119","MercerTennessee11-3",2025-11-03,"nc","Mercer","Tennessee","SEC","SC","A","L","61-76",0.350765001288859,0.954766854782709,0.801873422330219,0.160893848307641,-0.160893848307641,58,"played",0,NA,NA,NA,21,"Q1A"
"120","MercerTennessee11-3",2025-11-03,"nc","Tennessee","Mercer","SEC","SC","H","W","76-61",0.954766854782709,0.350765001288859,0.885145582503505,0.934487972060104,0.0655120279398959,89.2,"played",0,NA,NA,NA,181,"Q4"
"121","MercyhurstNorthwestern11-3",2025-11-03,"nc","Mercyhurst","Northwestern","B10","NEC","A","L","47-70",0.204857113199525,0.828202788659968,0.801873422330219,0.456386469639545,-0.456386469639545,8.5,"played",0,NA,NA,NA,70,"Q1"
"122","MercyhurstNorthwestern11-3",2025-11-03,"nc","Northwestern","Mercyhurst","B10","NEC","H","W","70-47",0.828202788659968,0.204857113199525,0.885145582503505,0.96765123371627,0.0323487662837301,93,"played",0,NA,NA,NA,275,"Q4"
"123","MerrimackSouth Dakota St.11-3",2025-11-03,"nc","Merrimack","South Dakota St.","Sum","MAAC","N","L","66-75",0.52607626952178,0.389287355965638,0.848137298737165,0.897557403407326,-0.897557403407326,20.6,"played",0,NA,NA,NA,209,"Q4"
"124","MerrimackSouth Dakota St.11-3",2025-11-03,"nc","South Dakota St.","Merrimack","Sum","MAAC","N","W","75-66",0.389287355965638,0.52607626952178,0.848137298737165,0.834196536998158,0.165803463001842,73.2,"played",0,NA,NA,NA,173,"Q3"
"125","Mississippi Valley St.UAB11-3",2025-11-03,"nc","Mississippi Valley St.","UAB","Amer","SWAC","A","L","55-106",0.0274473272347399,0.649254541833367,0.801873422330219,0.686171423794808,-0.686171423794808,0.3,"played",0,NA,NA,NA,117,"Q2"
"126","Mississippi Valley St.UAB11-3",2025-11-03,"nc","UAB","Mississippi Valley St.","Amer","SWAC","H","W","106-55",0.649254541833367,0.0274473272347399,0.885145582503505,0.996351348041214,0.0036486519587865,94.6,"played",0,NA,NA,NA,365,"Q4"
"127","MissouriHoward11-3",2025-11-03,"nc","Howard","Missouri","MEAC","SEC","H","L","67-88",0.517764910084076,0.802374391702904,0.885145582503505,0.654953667631133,-0.654953667631133,14.8,"played",0,NA,NA,NA,60,"Q2"
"128","MissouriHoward11-3",2025-11-03,"nc","Missouri","Howard","MEAC","SEC","A","W","88-67",0.802374391702904,0.517764910084076,0.801873422330219,0.790336525947077,0.209663474052923,96.2,"played",0,NA,NA,NA,202,"Q3"
"129","Montana St.Colorado11-3",2025-11-03,"nc","Colorado","Montana St.","B12","BSky","H","W","84-78",0.810530710666843,0.510180603421062,0.885145582503505,0.880939658684466,0.119060341315534,64.6,"played",0,NA,NA,NA,127,"Q3"
"130","Montana St.Colorado11-3",2025-11-03,"nc","Montana St.","Colorado","B12","BSky","A","L","78-84",0.510180603421062,0.810530710666843,0.801873422330219,0.486149139275047,-0.486149139275047,71,"played",0,NA,NA,NA,71,"Q1"
"131","Morgan St.Georgetown11-3",2025-11-03,"nc","Georgetown","Morgan St.","BE","MEAC","H","W","87-70",0.793556581691958,0.0697456934583154,0.885145582503505,0.990365169850251,0.00963483014974886,39.6,"played",0,NA,NA,NA,351,"Q4"
"132","Morgan St.Georgetown11-3",2025-11-03,"nc","Morgan St.","Georgetown","BE","MEAC","A","L","70-87",0.0697456934583154,0.793556581691958,0.801873422330219,0.512883694424003,-0.512883694424003,30.5,"played",0,NA,NA,NA,95,"Q2"
"133","Murray St.Nebraska Omaha11-3",2025-11-03,"nc","Murray St.","Nebraska Omaha","Sum","MVC","N","W","85-77",0.574825317806893,0.336670314976639,0.848137298737165,0.916692512922592,0.0833074870774084,60.9,"played",0,NA,NA,NA,258,"Q4"
"134","Murray St.Nebraska Omaha11-3",2025-11-03,"nc","Nebraska Omaha","Murray St.","Sum","MVC","N","L","77-85",0.336670314976639,0.574825317806893,0.848137298737165,0.805103093569987,-0.805103093569987,30.5,"played",0,NA,NA,NA,108,"Q3"
"135","NavyPresbyterian11-3",2025-11-03,"nc","Navy","Presbyterian","BSth","Pat","A","W","76-55",0.456961224039142,0.327744607848804,0.801873422330219,0.892491618055841,0.107508381944159,94.5,"played",0,NA,NA,NA,262,"Q4"
"136","NavyPresbyterian11-3",2025-11-03,"nc","Presbyterian","Navy","BSth","Pat","H","L","55-76",0.327744607848804,0.456961224039142,0.885145582503505,0.901559073351972,-0.901559073351972,2.3,"played",0,NA,NA,NA,138,"Q3"
"137","New HampshireClemson11-3",2025-11-03,"nc","Clemson","New Hampshire","ACC","AE","H","W","88-38",0.911400577971225,0.0765910420414577,0.885145582503505,0.989352007621149,0.0106479923788514,99.4,"played",0,NA,NA,NA,346,"Q4"
"138","New HampshireClemson11-3",2025-11-03,"nc","New Hampshire","Clemson","ACC","AE","A","L","38-88",0.0765910420414577,0.911400577971225,0.801873422330219,0.282354464010652,-0.282354464010652,0.5,"played",0,NA,NA,NA,36,"Q1A"
"139","New HavenConnecticut11-3",2025-11-03,"nc","Connecticut","New Haven","BE","NEC","H","W","79-55",0.964471734894859,0.11852189003146,0.885145582503505,0.982852206268226,0.0171477937317737,83.5,"played",0,NA,NA,NA,326,"Q4"
"140","New HavenConnecticut11-3",2025-11-03,"nc","New Haven","Connecticut","BE","NEC","A","L","55-79",0.11852189003146,0.964471734894859,0.801873422330219,0.129745903308564,-0.129745903308564,42,"played",0,NA,NA,NA,9,"Q1A"
"141","New OrleansTCU11-3",2025-11-03,"nc","New Orleans","TCU","B12","Slnd","A","W","78-74",0.359549666144016,0.869306619415396,0.801873422330219,0.378293616682054,0.621706383317946,97.6,"played",0,NA,NA,NA,40,"Q1A"
"142","New OrleansTCU11-3",2025-11-03,"nc","TCU","New Orleans","B12","Slnd","H","L","74-78",0.869306619415396,0.359549666144016,0.885145582503505,0.932100121766145,-0.932100121766145,8.3,"played",0,NA,NA,NA,208,"Q4"
"143","NiagaraDuquesne11-3",2025-11-03,"nc","Duquesne","Niagara","A10","MAAC","H","W","83-63",0.669173270724337,0.106357959064865,0.885145582503505,0.984791592775134,0.0152084072248662,83.2,"played",0,NA,NA,NA,341,"Q4"
"144","NiagaraDuquesne11-3",2025-11-03,"nc","Niagara","Duquesne","A10","MAAC","A","L","63-83",0.106357959064865,0.669173270724337,0.801873422330219,0.66676648482622,-0.66676648482622,4.6,"played",0,NA,NA,NA,140,"Q3"
"145","North Carolina CentralN.C. State11-3",2025-11-03,"nc","N.C. State","North Carolina Central","ACC","MEAC","H","W","114-66",0.905526184099482,0.0636418258365452,0.885145582503505,0.991257809941571,0.00874219005842869,92.8,"played",0,NA,NA,NA,347,"Q4"
"146","North Carolina CentralN.C. State11-3",2025-11-03,"nc","North Carolina Central","N.C. State","ACC","MEAC","A","L","66-114",0.0636418258365452,0.905526184099482,0.801873422330219,0.296890591659629,-0.296890591659629,4.8,"played",0,NA,NA,NA,35,"Q1A"
"147","North Dakota St.Oregon St.11-3",2025-11-03,"nc","North Dakota St.","Oregon St.","WCC","Sum","A","L","65-67",0.56325711699843,0.582126131997933,0.801873422330219,0.743937819948703,-0.743937819948703,49,"played",0,NA,NA,NA,171,"Q3"
"148","North Dakota St.Oregon St.11-3",2025-11-03,"nc","Oregon St.","North Dakota St.","WCC","Sum","H","W","67-65",0.582126131997933,0.56325711699843,0.885145582503505,0.856644466158126,0.143355533841874,65.2,"played",0,NA,NA,NA,115,"Q3"
"149","North DakotaAlabama11-3",2025-11-03,"nc","Alabama","North Dakota","SEC","Sum","H","W","91-62",0.951766392311662,0.231765960651842,0.885145582503505,0.962328538612072,0.0376714613879278,94.5,"played",0,NA,NA,NA,272,"Q4"
